,R,B
67238,151.669921875,132.41829427083334
67239,142.06488715277777,129.4443359375
67240,196.33799913194446,179.38454861111111
67241,171.09635416666666,154.32009548611111
67242,162.05425347222223,182.06401909722223
67243,197.33213975694446,189.24381510416666
67244,138.072265625,160.80978732638889
67245,162.85460069444446,177.77322048611111
67246,162.97222222222223,156.87120225694446
67247,195.35698784722223,180.208984375
67248,161.41276041666666,148.59841579861111
67249,211.41796875,194.92078993055554
67250,146.67078993055554,140.96180555555554
67251,162.18467881944446,180.41688368055554
67252,200.23784722222223,210.75900607638889
67253,188.75021701388889,195.5859375
67254,169.6162109375,186.46875
67255,195.82497829861111,183.97591145833334
67256,185.73459201388889,197.54611545138889
67257,182.5341796875,176.71072048611111
67258,183.54188368055554,194.73307291666666
67259,165.26931423611111,186.45442708333334
67260,239.67339409722223,234.54568142361111
67261,185.783203125,191.76963975694446
67262,159.71158854166666,136.25998263888889
67263,151.99240451388889,144.91037326388889
67264,200.93587239583334,198.27300347222223
67265,113.54958767361111,100.49490017361111
67266,187.34494357638889,177.22797309027777
67267,181.68532986111111,167.15928819444446
67268,202.81510416666666,203.05316840277777
67269,151.59136284722223,173.03819444444446
67270,134.23969184027777,118.27365451388889
67271,122.89735243055556,102.66026475694444
67272,187.83040364583334,159.03700086805554
67273,197.59765625,173.95638020833334
67274,142.763671875,120.54796006944444
67275,162.35980902777777,178.64192708333334
67276,118.05457899305556,158.87836371527777
67277,208.51681857638889,194.71603732638889
67278,198.14865451388889,206.83257378472223
67279,148.70095486111111,168.89496527777777
67280,180.02506510416666,170.47580295138889
67281,188.87033420138889,191.26681857638889
67282,130.36056857638889,124.67176649305556
67283,169.51128472222223,181.42523871527777
67284,192.78439670138889,167.04698350694446
67285,153.84559461805554,174.48708767361111
67286,178.55935329861111,193.93001302083334
67287,146.029296875,169.14214409722223
67288,213.32150607638889,191.85926649305554
67289,225.67860243055554,217.29307725694446
67290,206.22222222222223,200.34461805555554
67291,178.91449652777777,192.8984375
67292,158.35720486111111,180.9794921875
67293,151.06564670138889,131.52745225694446
67294,147.27777777777777,140.71462673611111
67295,160.68446180555554,174.67513020833334
67296,213.41471354166666,184.17914496527777
67297,157.78450520833334,136.39496527777777
67298,141.10796440972223,165.70952690972223
67299,163.64691840277777,183.84722222222223
67300,119.58582899305556,115.96039496527777
67301,168.60167100694446,186.78732638888889
67302,205.79871961805554,207.40516493055554
67303,141.85405815972223,132.3974609375
67304,193.14008246527777,170.40451388888889
67305,158.84678819444446,182.48665364583334
67306,185.26529947916666,168.80056423611111
67307,177.53385416666666,159.603515625
67308,225.65234375,217.50065104166666
67309,181.59787326388889,148.67404513888889
67310,182.25,193.80674913194446
67311,119.87217881944444,116.16623263888889
67312,112.72450086805556,144.095703125
67313,226.177734375,214.8984375
67314,154.25227864583334,131.18717447916666
67315,182.57638888888889,193.12489149305554
67316,145.27973090277777,165.96028645833334
67317,184.46006944444446,168.31271701388889
67318,175.08658854166666,192.56814236111111
67319,159.09212239583334,175.98958333333334
67320,217.32400173611111,204.43098958333334
67321,192.15006510416666,201.80859375
67322,191.11827256944446,201.23383246527777
67323,200.19986979166666,202.90711805555554
67324,192.78244357638889,179.02940538194446
67325,167.01595052083334,149.34375
67326,169.33756510416666,195.96430121527777
67327,217.19802517361111,209.74012586805554
67328,198.73806423611111,189.98068576388889
67329,163.91297743055554,146.57085503472223
67330,177.24446614583334,188.93869357638889
67331,208.384765625,191.35861545138889
67332,202.40538194444446,177.6884765625
67333,213.78385416666666,191.02170138888889
67334,200.67643229166666,177.2177734375
67335,207.15679253472223,211.19227430555554
67336,180.97970920138889,171.81814236111111
67337,156.22667100694446,179.97526041666666
67338,133.30392795138889,153.43033854166666
67339,189.12131076388889,158.99457465277777
67340,224.97797309027777,214.67339409722223
67341,131.37120225694446,165.65147569444446
67342,215.05099826388889,190.32085503472223
67343,193.39463975694446,179.34136284722223
67344,203.99055989583334,176.02734375
67345,124.71864149305556,144.36208767361111
67346,173.95681423611111,187.39572482638889
67347,137.60145399305554,168.77495659722223
67348,163.65700954861111,183.56868489583334
67349,195.71484375,174.3427734375
67350,158.49739583333334,178.92621527777777
67351,188.43315972222223,190.57269965277777
67352,179.64702690972223,167.49772135416666
67353,192.09689670138889,191.96006944444446
67354,203.43348524305554,166.33843315972223
67355,149.31922743055554,167.11610243055554
67356,205.814453125,190.8623046875
67357,155.68001302083334,176.13389756944446
67358,130.78732638888889,133.146484375
67359,145.22243923611111,170.29264322916666
67360,165.75162760416666,155.26193576388889
67361,191.38433159722223,175.7529296875
67362,174.27604166666666,155.42556423611111
67363,121.58376736111111,116.25933159722223
67364,162.88975694444446,150.81868489583334
67365,172.26323784722223,154.88628472222223
67366,144.70377604166666,172.05251736111111
67367,192.49197048611111,172.06846788194446
67368,170.21278211805554,153.10655381944446
67369,221.58463541666666,214.40017361111111
67370,192.51302083333334,189.0556640625
67371,193.99392361111111,180.33062065972223
67372,189.34353298611111,191.06857638888889
67373,110.62510850694444,134.43218315972223
67374,212.68044704861111,203.44900173611111
67375,191.80815972222223,177.75564236111111
67376,179.04318576388889,169.89225260416666
67377,155.61447482638889,178.20496961805554
67378,153.72298177083334,176.65852864583334
67379,231.48155381944446,222.67523871527777
67380,200.78656684027777,188.61545138888889
67381,159.57411024305554,139.15071614583334
67382,194.29427083333334,171.64171006944446
67383,184.92133246527777,192.35264756944446
67384,167.88422309027777,183.02658420138889
67385,213.3681640625,192.71104600694446
67386,228.29839409722223,223.71126302083334
67387,203.08658854166666,168.15516493055554
67388,195.73122829861111,178.24153645833334
67389,157.59331597222223,131.58029513888889
67390,206.51106770833334,202.43381076388889
67391,143.91460503472223,178.49034288194446
67392,222.26215277777777,213.31510416666666
67393,205.42317708333334,200.78363715277777
67394,172.46148003472223,189.6982421875
67395,210.81684027777777,192.36848958333334
67396,237.45540364583334,234.20540364583334
67397,196.34722222222223,195.94086371527777
67398,164.17415364583334,180.51736111111111
67399,170.53721788194446,184.154296875
67400,180.80088975694446,152.6865234375
67401,193.70811631944446,168.00249565972223
67402,156.28428819444446,176.29481336805554
67403,145.69010416666666,173.34364149305554
67404,150.78211805555554,133.54568142361111
67405,181.96875,193.5908203125
67406,187.95529513888889,199.30685763888889
67407,187.43478732638889,163.68532986111111
67408,194.73263888888889,181.24815538194446
67409,163.83430989583334,150.49088541666666
67410,97.74490017361111,89.15180121527777
67411,177.58810763888889,188.44270833333334
67412,177.61187065972223,194.62369791666666
67413,167.15766059027777,149.85525173611111
67414,189.78103298611111,174.78949652777777
67415,162.90679253472223,141.0478515625
67416,198.50705295138889,207.83051215277777
67417,157.3798828125,177.11067708333334
67418,175.5166015625,182.73773871527777
67419,201.60915798611111,209.04069010416666
67420,156.33723958333334,180.185546875
67421,183.78993055555554,197.71506076388889
67422,181.53114149305554,165.12445746527777
67423,112.24034288194444,145.3515625
67424,190.08832465277777,176.13563368055554
67425,148.98893229166666,177.35036892361111
67426,180.68272569444446,158.51888020833334
67427,167.9609375,185.2861328125
67428,122.84006076388889,161.27463107638889
67429,165.66536458333334,182.51605902777777
67430,239.287109375,235.03927951388889
67431,131.93934461805554,165.697265625
67432,199.30967881944446,171.07432725694446
67433,137.50748697916666,165.98914930555554
67434,179.90516493055554,166.23621961805554
67435,191.90614149305554,171.10590277777777
67436,183.61067708333334,192.8466796875
67437,196.36089409722223,201.21495225694446
67438,189.67534722222223,172.39539930555554
67439,166.17328559027777,181.69325086805554
67440,155.05425347222223,178.77625868055554
67441,209.32975260416666,198.78352864583334
67442,144.39984809027777,168.07747395833334
67443,190.77170138888889,189.73394097222223
67444,194.30088975694446,179.83485243055554
67445,160.81901041666666,187.77256944444446
67446,165.31325954861111,181.71853298611111
67447,153.23980034722223,147.50726996527777
67448,177.18207465277777,172.22352430555554
67449,168.67404513888889,183.48187934027777
67450,202.9248046875,181.36968315972223
67451,138.42003038194446,158.00868055555554
67452,151.06868489583334,174.71440972222223
67453,203.8056640625,187.72374131944446
67454,127.21744791666667,170.54025607638889
67455,164.85698784722223,142.22580295138889
67456,204.07584635416666,189.95594618055554
67457,197.90657552083334,171.8017578125
67458,185.76953125,198.11089409722223
67459,210.67252604166666,195.74001736111111
67460,158.49283854166666,132.13530815972223
67461,196.37858072916666,181.28504774305554
67462,131.53472222222223,169.48795572916666
67463,181.16145833333334,196.36827256944446
67464,193.48090277777777,171.15386284722223
67465,134.74240451388889,130.57866753472223
67466,154.0673828125,181.12760416666666
67467,173.34461805555554,181.43381076388889
67468,180.33365885416666,197.63172743055554
67469,174.36154513888889,188.01291232638889
67470,203.23871527777777,181.98697916666666
67471,230.85698784722223,221.50401475694446
67472,202.85633680555554,206.48296440972223
67473,145.62955729166666,167.72786458333334
67474,155.23947482638889,139.72059461805554
67475,158.96799045138889,174.03092447916666
67476,181.51421440972223,154.98838975694446
67477,155.9287109375,181.12803819444446
67478,162.81456163194446,182.1884765625
67479,195.50922309027777,166.19737413194446
67480,194.12858072916666,203.74294704861111
67481,191.34884982638889,179.43630642361111
67482,198.52473958333334,205.26139322916666
67483,158.90223524305554,178.59168836805554
67484,185.57801649305554,167.61490885416666
67485,170.95149739583334,188.94118923611111
67486,186.32291666666666,198.41200086805554
67487,182.19010416666666,167.26963975694446
67488,153.49131944444446,171.88953993055554
67489,186.42176649305554,155.97406684027777
67490,180.6494140625,189.96994357638889
67491,244.720703125,240.13422309027777
67492,223.54969618055554,210.89724392361111
67493,139.53352864583334,174.91525607638889
67494,193.03667534722223,192.88411458333334
67495,131.20171440972223,117.86360677083333
67496,214.57313368055554,208.94455295138889
67497,190.33832465277777,193.9189453125
67498,189.60427517361111,167.34331597222223
67499,187.54937065972223,176.39691840277777
67500,174.45279947916666,194.91927083333334
67501,136.21158854166666,127.25379774305556
67502,172.46115451388889,147.66525607638889
67503,197.42795138888889,196.96440972222223
67504,194.70182291666666,184.13433159722223
67505,196.875,171.68923611111111
67506,188.25108506944446,193.66276041666666
67507,185.27951388888889,173.56195746527777
67508,167.57411024305554,183.76030815972223
67509,203.40245225694446,186.26616753472223
67510,179.60210503472223,189.10753038194446
67511,156.96766493055554,180.14312065972223
67512,211.79329427083334,197.890625
67513,156.68836805555554,179.22905815972223
67514,144.06163194444446,171.66254340277777
67515,204.28059895833334,188.47059461805554
67516,124.84212239583333,149.61143663194446
67517,140.77994791666666,130.24490017361111
67518,201.92491319444446,188.13639322916666
67519,168.17654079861111,182.12489149305554
67520,183.78819444444446,167.47384982638889
67521,152.80696614583334,178.40169270833334
67522,163.79014756944446,136.36252170138889
67523,214.68435329861111,192.49663628472223
67524,196.97808159722223,170.02473958333334
67525,211.01182725694446,189.84016927083334
67526,210.83669704861111,200.69715711805554
67527,139.61252170138889,174.64409722222223
67528,235.63682725694446,230.67513020833334
67529,138.95160590277777,157.57682291666666
67530,218.22211371527777,200.74945746527777
67531,180.07986111111111,163.97960069444446
67532,159.19053819444446,133.39290364583334
67533,191.38042534722223,177.66351996527777
67534,177.55436197916666,189.53255208333334
67535,155.77083333333334,134.15071614583334
67536,109.96408420138889,144.21820746527777
